OBJECTID,UNITS,ELEVATION,GlobalID,SHAPElen
26738,FEET,500,{FBC327DB-43A3-43E8-8F1D-7C37479396F7},558.7705380788274
26739,FEET,500,{C4EFFFFC-80B3-455C-AB2A-D08B71663413},121558.84977703159
26740,FEET,500,{0576F3F6-3997-48F6-8FC8-2A5C32126AEA},823.9253546614032
26741,FEET,1000,{9B5A2179-B0DF-4A9A-89E5-B351E8C767C3},563.3585198575147
26742,FEET,1000,{90296806-D874-458C-8CCB-4435EB81FEB8},171.26031618580882
26743,FEET,500,{BDFAEC35-C056-488C-BFF2-C6062AD07E1E},446.95646233299493
26744,FEET,500,{7D8E25DF-F321-4F41-A5C7-4DB1989707D2},38.78275888027332
26745,FEET,500,{8F4D9FD4-5037-4501-A884-3D00E74D852D},11.5026464120742
26746,FEET,500,{EB15AFBE-20E4-4D99-967C-BE6D1627585E},51.662599121283016
26747,FEET,500,{8E3B3A2C-B4E1-4179-AE0D-130DA98E80E9},161.93913024950308
26748,FEET,500,{4E35A95C-A4D8-4AFE-B718-BE3A05525F01},857.789859184132
26749,FEET,500,{3CBB2C13-9321-4209-9FCC-24AC95FCFD76},120.49430294306606
26750,FEET,500,{3B5EE0AB-1A53-46EF-B952-9DA8130C69FF},819.5881805931408
26751,FEET,500,{EAE6ABD0-52AE-47D1-9D89-AC77D55D6CF1},886.4346723683968
26752,FEET,500,{AB85F006-F5AF-46FA-AFAB-20AA424B8608},510.063718409266
26753,FEET,1000,{0A062838-55F8-4793-95F4-D6F864B5D180},605.4727352466468
26754,FEET,1000,{45E03565-64F7-4D0B-820F-C44219E996CE},59.32564512709179
26755,FEET,500,{E3EFFA3C-0B7E-41E6-A973-83FB18EE928D},1203.2597809856175
26756,FEET,500,{3F65658F-6782-4B74-AE2A-76190EE2D2DA},1439.9432371397595
26757,FEET,1000,{36A54A23-9B2A-4C7E-9DA3-1B052378A73F},163.04459235750673
26758,FEET,500,{FCBF21DB-62D3-4E82-AC68-964145EC85E9},4441.097918307717
26759,FEET,500,{98813028-E8D5-47B5-AB24-8C54AC543AEC},1521.9676583906416
26760,FEET,500,{5A63259E-F79D-4DB7-91CE-3C5CB6FCBFD9},321.06428735379177
26761,FEET,500,{2BD608E9-63BB-46A0-9CD2-C78671EC4C20},205.74678681489317
26762,FEET,1000,{0C472558-989E-4205-A0B1-99DFCD272D8D},379.25039613302505
26763,FEET,500,{63BAE4D0-370C-4B49-9E6B-D1FAC02896BD},43.55472214718816
26764,FEET,500,{A11CEFC5-1C42-4DCE-ADA7-D8BAC7E41167},9.26109235758073
26765,FEET,500,{A7F3B998-8458-4948-BD4D-2AB1B8CA891A},7377.193741008842
26766,FEET,500,{48B04C62-7A18-4E69-8E25-DFD2B5782DD0},13.651838991343785
26767,FEET,500,{8423AB6E-3137-4B99-84A6-91D73FA39F53},69.8561328876158
26768,FEET,500,{D00F5C06-DF1E-4842-90D7-78D7DE9B2AC3},37.15815725510695
26769,FEET,500,{330F16AC-1ACF-4F98-9F8D-AAD5F948FB67},16.408812133772923
26770,FEET,500,{8EAF9F14-1BE7-413E-AC4D-74006DCA1F69},12.27712051230488
26771,FEET,500,{061F6B30-0D20-46E1-B0CF-8031DBC4D8FB},9069.069977860037
26772,FEET,500,{A7426FB2-722C-4A13-9429-65CC1FCE1484},93.26275437098256
26773,FEET,500,{6B511EA2-B9CC-4993-984B-1EAA9BBC2BDE},500.52051817112545
26774,FEET,500,{121478F6-3AE5-4757-9A2B-2BB523C901CE},2300.5446354420465
26775,FEET,500,{BB6107B9-91F7-43EA-BA4D-8D3A37830C4F},698.475001581374
26776,FEET,1000,{35DF71A6-E3C7-44E0-BABD-73AB4B03ED5C},6300.632127810934
26777,FEET,500,{E8931F93-669A-4502-85FB-AA36A2701EA6},1575.5460761879954
26778,FEET,1000,{EFB9AFBA-766D-4791-9118-12C018F86B7E},1168.1198203526535
26779,FEET,500,{679F9021-28CF-4E85-95B9-F4482726EACA},643.9445032249182
26780,FEET,500,{DF3023CF-CC75-45E9-B77B-E80CE6D2DD07},288.2742941241143
26781,FEET,500,{FAA9E838-3597-47D3-B6B7-6345F509502C},813.8698720097956
26782,FEET,500,{C61B49AA-BF9D-4646-9422-8CA4881DE02B},962.5031665545026
26783,FEET,500,{8CC5E131-6C31-40C7-9FEE-E64118D099B5},410.223993244673
26784,FEET,500,{6A7E63E0-76AD-46AC-A377-65738660C694},2444.0740859329276
26785,FEET,500,{E477DC4A-56EB-4F7B-AE8B-D478C9378842},266.3624241633721
26786,FEET,500,{ED5C90E0-A8DE-4BC7-8A1B-25A97C3D976D},7.759848476685728
26787,FEET,500,{63081CEA-639A-4035-BAA5-5F6523F5373C},1158.597903225388
26788,FEET,500,{B5794508-F185-40C7-9555-16039BC7996B},153.3704839908662
26789,FEET,500,{F7080538-D987-4CE9-91BE-6DE4FAA80C96},2340.8728516035276
26790,FEET,2000,{F091BAF9-6D7D-497F-8F35-01A4B5F28144},755.9187154925881
26791,FEET,1000,{606A2911-B1D4-4A6C-9DBF-7FE94A261D17},83.80362330042392
26792,FEET,500,{C6195953-C331-491B-B337-A0151646D51B},91.89247480948063
26793,FEET,1000,{F6931DD1-606D-430C-A947-1C8C1AD7CBE3},21607.06637737231
26794,FEET,500,{4ACF64A4-F910-4886-A0C2-3DC92522D7E7},25.07585671946079
26795,FEET,500,{2409EFF6-7BA7-4D4C-8075-1826CDC95D7E},128.60495772094194
26796,FEET,2000,{DFD649CB-4EFA-456A-83B1-BA1A0A38AB94},260.56540274788483
26797,FEET,500,{141708C2-92D3-4E55-93C6-1A736049EEA2},2286.828345503025
26798,FEET,1000,{F2D9AB42-7057-49E5-97FB-D20F306A0405},78.70753036002414
26799,FEET,500,{B9249733-7C3C-4D1F-8834-51CA22916EA5},62.48872171860917
26800,FEET,500,{6107AD37-97BA-4D69-B353-B0C74748C894},472.99959705685575
26801,FEET,500,{C6E7815F-48D9-4459-9664-7728C7E805FA},702.1946949327934
26802,FEET,500,{634C4C3D-3F8B-4194-86B3-B8A0BEDB1F7C},1300.5215592777786
26803,FEET,500,{043E4260-0848-4711-8F84-0931F4101D37},1446.451302953499
26804,FEET,500,{BCB83C74-88D8-46DE-A61C-4FDFE1402F85},179.1769077608315
26805,FEET,1000,{DC635D1C-59EF-48E6-AAA8-5E2F0A582424},221.90805906911842
26806,FEET,1000,{182AD3C6-E2EE-43B6-A962-1E7E27D0A397},100.67305319634349
26807,FEET,1000,{3FDB0B30-AD59-477A-9900-9FC941D96A27},106.16164502898636
26808,FEET,500,{6102957E-1289-4681-92A6-EB98B84F60AD},143.76417738441225
26809,FEET,500,{907BD82D-6C6A-41AD-A466-D8E2617D3C13},320.0471872432243
26810,FEET,1500,{CAB0291F-6A2A-48F2-A850-089D316D9BB1},8396.003385567783
26811,FEET,500,{7870C179-2CB8-4A58-B774-D827872499CE},408.22370331721555
26812,FEET,500,{10A87C2A-D313-4278-AFC9-D5B861E35BB9},1718.2384131198105
26813,FEET,1500,{F1C30639-6939-43DF-8955-7B8ABEF809FA},393.46212883956974
26814,FEET,500,{50D7FC31-2720-4F36-B5E4-10B315FB6479},857.9387413745546
26815,FEET,500,{F66AAF33-36E6-41CC-A43A-934C85AC721A},152.20067608933402
26816,FEET,500,{7D72ABEB-081D-452C-A029-93C07FE2A2FE},72.90993121581512
26817,FEET,1000,{B7DF2C4C-CE9E-408B-8E2E-E6A66BD41292},2968.599353424583
26818,FEET,500,{4FF63239-31D8-4BFA-A8F4-CA1C7F552E55},327.1558821150821
26819,FEET,500,{ED5C5C94-D573-4252-ACDF-18DD7B9FE559},72.96468477426708
26820,FEET,500,{252EC326-864D-476E-AE88-676973D509EC},91.28488374161446
26821,FEET,500,{2B9CE4EC-FCBA-400E-816C-2CFE4137A11D},111.9989075330098
26822,FEET,500,{F1CE0068-0916-49FC-8F7E-56C4468B902D},1568.8401556482631
26823,FEET,500,{6BAA573A-7DE1-4B32-B5A6-B958883497C6},83.67491803217837
26824,FEET,500,{E65882F2-5215-4471-8383-B4C167B4AC07},1255.7233817799727
26825,FEET,1000,{977CCF11-28C4-49E9-A142-7EFAC51F24FB},37896.0104350608
26826,FEET,500,{80B189DE-B66C-4FDB-8035-D3A9BF1F2FFD},699.4202063886055
26827,FEET,500,{B10EF9B2-ADF7-4EAF-BC99-11D1813B25C8},2875.7586790060436
26828,FEET,500,{01A3A99F-8442-47C8-A98D-3ECA1CED736A},70.32268042068151
26829,FEET,500,{83C849E8-6A43-4E77-B8C2-E03FC7D1AE2F},1367.6361949117982
26830,FEET,1000,{C312B77C-4577-44A9-BEE1-883C2F2973B4},3251.853738330318
26831,FEET,1000,{FB593129-FFEC-450C-A864-2341CBDBD8CE},1006.0580446803342
26832,FEET,500,{B89A14BE-E78A-4A79-A902-5866120C1C9F},23.66422551787969
26833,FEET,500,{548E5B21-195B-446F-B17C-B01003071889},142.6311529918719
26834,FEET,1000,{622A8A1A-2873-4CA0-B5E4-70B009627496},4015.381310975674
26835,FEET,1000,{1AF2EEC9-5305-4431-9740-C943418BD4A4},2680.0017444942027
26836,FEET,500,{4F2FBCF8-9736-4CF9-A479-9009A6783F43},67.68282366250301
26837,FEET,500,{514C7E31-D03A-4D48-B73F-D1B5E03691F0},1120.7142222026605
26838,FEET,500,{BBD82266-4738-4E5B-9A5A-CC404C2F13F3},644.3080373454627
26839,FEET,500,{6B6DB16D-D994-4B0E-A6D1-54E38BF1F9D7},79.95215269847326
26840,FEET,500,{D1F90A70-48BB-4153-939F-24F13ADC358F},5131.716489455599
26841,FEET,1000,{8DE91E1D-948E-4D55-9C55-9B36FA762CE5},78577.2606712495
26842,FEET,1000,{07890DB0-0D25-4188-BBEF-2CEF879CE9DF},254.6993940810149
26843,FEET,500,{681CF77E-24C3-413D-A26A-CBE2BAE86970},315.8276358641979
26844,FEET,500,{8DD81295-289E-4F8F-BDCC-F20A1F80EDDC},1107.4948445082555
26845,FEET,500,{A0E7CDEB-72CB-46C5-B177-3D8D78C738BE},229.82008939808821
26846,FEET,500,{4E5CD749-28F0-4152-8AA1-754F3BE6B326},1780.766884737735
26847,FEET,500,{3C87DA0F-DD60-447A-97FD-9E10EFA396CF},319.66139877445295
26848,FEET,500,{ABA92A96-CC6A-4947-92A2-107D6596B2B5},190.72314618604076
26849,FEET,500,{AE2CC0F4-F6AE-4AA2-A0FD-1419FA3A1267},96.72224712959334
26850,FEET,500,{88389330-B9FE-4DCC-801E-EB3244FD4E22},46.567045256629406
26851,FEET,500,{B90BC657-6842-477A-B81B-BB2E6DE88E1E},425.62619525812573
26852,FEET,500,{FD6D65FB-7AB0-4258-8571-F0282178B5CA},675.6210790248764
26853,FEET,500,{9DA98155-DC2D-4B42-945C-406020882809},57.27496977499039
26854,FEET,500,{A4BB07BA-E9A3-400E-AF09-C0B084F5252F},72.0512280917906
26855,FEET,1000,{6E5C7F1F-C440-4CBA-8099-23B859179CC0},756.6872851948729
26856,FEET,1000,{88099C26-10DD-4710-9C93-F47A7D88FA3C},969.4011567876978
26857,FEET,1000,{EA362143-E0A3-4743-8967-140FA13D91CE},2947.5251381846447
26858,FEET,1000,{8BC01494-C839-4C65-AC22-112E8F8A1C4F},473.9026984774285
26859,FEET,1000,{6C73C506-59D6-4A72-9CC1-1AB74165C285},103.69213670763453
26860,FEET,500,{D388E231-6161-48BC-9C75-99EA9C64DBAF},10855.29679768221
26861,FEET,500,{48443468-802C-4CF5-9146-DDADC30EFC10},150.51224618809707
26862,FEET,500,{E622A910-D6B4-4992-98BE-BE358471770C},208.09910610531327
26863,FEET,500,{C700C22B-E9F5-4193-AEEF-276685894C78},52.06214554155543
26864,FEET,500,{F99C0887-7C08-4BBE-B5AF-3CE8BCF30D3B},220.45811770059754
26865,FEET,1000,{3C6E7116-3D1D-4708-A033-D7A2637C52AE},281.7915921746741
26866,FEET,1000,{FFF7A4DB-60A1-4F29-91EC-37C193BB0B32},387.4629301386829
26867,FEET,1000,{13157AF3-C01C-480A-84AF-4BB14B2796D0},2965.5252268807076
26868,FEET,1000,{D49A3C2B-5076-443A-B00A-8473AE2E5D87},424.42217898203984
26869,FEET,1000,{C184C2B2-89D6-4923-A961-816E0D87FE3A},100.40653687089292
26870,FEET,500,{DE1F5925-3373-4715-AA8A-182B4A319CBC},50.04736135228191
26871,FEET,500,{43CF66DA-6612-40D0-9C46-A05C9BB0B775},121.36006769472431
26872,FEET,1000,{9F299430-8868-4CA8-BC74-6D06CAD7F6D6},1251.1340606453198
26873,FEET,500,{D44A5CA7-027B-4D2C-A1B2-DAEAA69BB922},827.2209175647615
26874,FEET,500,{8C4BC4F8-EC2F-48FB-8DDA-D0D6270CC236},2745.7476248445187
26875,FEET,500,{9101FC92-E4EC-4CAE-973C-A76538E14CE3},953.6079280177017
26876,FEET,1000,{E01D89CA-CA67-47B0-A6E4-0090EA4B7A09},3911.354595523042
26877,FEET,500,{D63A2E5D-0E48-42E3-BA41-685F1D01E817},333.8887862770248
26878,FEET,500,{BC8FEB0C-7C86-44E6-B46B-953E7CEACDDD},5209.0016431738795
26879,FEET,500,{2D096A90-0329-4938-B1DD-C55B882D740B},16.386834617914143
26880,FEET,500,{0708EA55-1C41-4BE3-9B2F-6A6DC0CB2896},390.55781408573745
26881,FEET,1000,{D70B38AD-35C4-4D10-BBA1-C43822AD6D56},2986.6574230387387
26882,FEET,500,{65457866-5AE6-4D1D-82C0-022D41A625E9},112.38842655765826
26883,FEET,1000,{9FA6A99B-D65D-400E-B7A0-DBA51603F1DA},761.1667640112412
26884,FEET,1000,{6280F779-520B-47FA-8BB5-B9E11E1EF2E7},28.847272000230337
26885,FEET,500,{95903DB5-FD95-4254-AD01-62634FB793BA},132.20934396306558
26886,FEET,500,{89351818-F86D-4599-83EB-585C2F83FBAB},6.676345232964954
26887,FEET,1500,{C2A3E5F5-3FAB-4581-972C-D066A3A83ACE},5337.301788896469
26888,FEET,500,{A5E5ECCE-212D-402E-AB81-EC54B4A2C42E},1144.2215727467728
26889,FEET,500,{B14CBC1E-C910-453C-979B-52647A46AD4E},1561.8244570190477
26890,FEET,500,{1FF81274-E781-4050-96EB-1FFA46E9F68A},206.70074076657414
26891,FEET,500,{95945EF6-E473-45DC-A4D0-8B9494E13EBF},351.7233953444588
26892,FEET,500,{FB493ABB-8446-403E-884E-6CA0A54161D7},159.60688228291616
26893,FEET,1000,{2D8F21F7-A7A9-4698-944D-10662220FE70},904.8069459982684
26894,FEET,1000,{4A7AD1E1-C596-4613-847C-B00610F4E8B7},4083.823803976602
26895,FEET,500,{0FF97CAE-A06B-4EEA-B540-85C3B2F87C13},348.9856599651716
26896,FEET,500,{D621E847-6946-4DA7-BEA8-AA57837DCB79},61.3094918913575
26897,FEET,1500,{FF88402F-64CB-4BCB-B903-DD78114E9EE2},910.9245726840373
26898,FEET,500,{DE23D64D-43A5-48D6-8450-0BB4E94A99B4},173.15649772591468
26899,FEET,500,{A9C0930C-FC83-4586-BD93-6D16EB441186},139.5393075411416
26900,FEET,1000,{F7B77B68-D070-44E7-8007-03DC5BF8B65C},2924.316960406262
26901,FEET,500,{966F321A-D857-4C88-9A3E-34CE52266E28},17415.2140128022
26902,FEET,500,{DA494085-6BC2-461A-9FDC-0B609CC7EE47},2462.227892567292
26903,FEET,500,{889E62A8-D6F6-43EE-8EE2-7862E5872A51},154.95815922633656
26904,FEET,500,{9635D9E5-20F7-4BF8-A5C7-78689FCD0C7C},154.05361503101946
26905,FEET,1500,{CDBB5F00-133A-4528-B749-6133F62A66BE},1805.0907922365393
26906,FEET,1000,{D425C8DB-974D-4C0E-BF64-3C247388CB3A},1320.2127694370631
26907,FEET,500,{D0B7F8F8-473D-4253-AE47-34A139C7AE1C},3864.291398919899
26908,FEET,500,{AD2FC9D0-F33B-4356-AA7B-F86388D0976F},171.6938398598266
26909,FEET,1000,{6E725988-0052-493B-B1F3-3BF671865E3A},92.44467362807542
26910,FEET,1000,{9F5BFA51-B0FC-477B-AAF7-61E4B656FCF0},84.37832719046122
26911,FEET,1000,{EC25DAA9-EF16-476C-B995-E335D92A87F5},585.3978033484922
26912,FEET,1000,{0CB0F439-69BC-4849-A7E5-845C281E05B1},23683.009817364593
26913,FEET,1000,{6AD1F5C2-8BA9-4953-9BAF-84321313ACAE},1014.84687037544
26914,FEET,1000,{86F8EC40-8C54-4A72-9505-102AFB78DEFC},16559.800730712286
26915,FEET,1000,{10D0246E-770A-4159-BDD7-5494B3D79BEC},452.70760163768085
26916,FEET,1000,{B14F6EB1-B96B-43E1-8FE6-EEA927DEC840},569.3812462890571
26917,FEET,1000,{7E9B550E-5B17-4A22-842D-A7A1C16D327D},112.66222433716324
26918,FEET,1000,{4B323D85-34E0-4E70-B969-9135EBC65864},30.152364224277566
26919,FEET,1000,{A78D22A9-8BE3-4828-BF41-F65C7BA6B5E1},92.40434543041594
26920,FEET,1000,{0CB8D06B-3144-4E5B-9AAE-F868A221C8C0},95.14188558553761
26921,FEET,500,{1B64BF73-8D73-4268-8D25-9E230FBBAFCA},1067.256447663384
26922,FEET,1000,{6CE3A7B9-3322-4DF5-9179-E77BDE03416F},129.79951963873594
26923,FEET,1000,{CFC2D45A-DE4D-4BF2-907B-1365E3A9AFAD},86.34942124345282
26924,FEET,1000,{45D9F48F-2314-4A3E-8DBC-2BF753A48FED},383.07759062613684
26925,FEET,1000,{C06E678E-8A24-4D11-91B8-222F0D976DAC},316.17260891066405
26926,FEET,1000,{90BBB3BB-ED25-4620-B53A-EC09861E0C8F},148.91088275673644
26927,FEET,1000,{7439A491-1626-4805-8E5E-7BA38D52D9D6},377.71381465782724
26928,FEET,500,{D59A173B-AF71-4D31-BFA2-8C103B182EC3},264.0020413274792
26929,FEET,1500,{E8398775-29BC-42DE-93F0-8AF4B70098BA},754.8784111305546
26930,FEET,2000,{BD13C2B5-BEE3-42C7-A29C-7F858C9C1CFA},3005.2221487363986
26931,FEET,1000,{16B27762-3916-4CDC-90AC-7D87D70BD30A},773.0817256305303
26932,FEET,500,{5D17451D-C625-40B6-9C88-A877C49D8CB1},111.3677412609072
26933,FEET,1000,{909DF58F-08DA-463F-A92A-934D3D5C8263},1899.007348458087
26934,FEET,1000,{5FD258A5-9E28-4F1B-B5F8-CCEA3BF76E01},561.0003271123347
26935,FEET,500,{79591B7D-9363-43D7-A80D-2D110B0E3627},34.39259995168367
26936,FEET,1000,{9041F466-7D98-4D7B-B45E-C0C97F7B2631},177.62335291284683
26937,FEET,1000,{FDBD07A7-C305-4CBB-A38A-15E3F58D0B78},1479.1137065129635
26938,FEET,1000,{1A8A8D1C-E822-4CF4-9AC1-443E20A2E486},120.74506527871894
26939,FEET,500,{4F0D5052-5EBC-4873-A237-1495441CBBDD},2299.09490631665
26940,FEET,500,{914B5964-5B15-4FDA-A979-B8679AC44D11},1444.1363840236331
26941,FEET,500,{FE13A000-CFE1-40C2-9BEC-4C5264FEC7E4},773.9400665927415
26942,FEET,1000,{E8D8D877-A37A-453F-967B-1D223674DA16},966.1359293770272
26943,FEET,1000,{6E23FAE8-752E-42FD-8E54-C7E61F3DDC7D},86.58606993187821
26944,FEET,500,{E22A221F-D2C9-40BE-9DE7-06234DFB8057},510.0671986494773
26945,FEET,1500,{D177C543-A68C-44DA-A9E2-80FBA39AA2D2},63.16780104246648
26946,FEET,1000,{A06B5CED-EEC1-4CF5-82A3-A108E15E31A8},494.7040926995457
26947,FEET,1000,{BA065263-1ADE-4572-8FE1-9853E2763E51},123.0354153224935
26948,FEET,500,{D11D27BF-ACB6-4B92-AD7C-D811F7670509},477.0439411084216
26949,FEET,1000,{8D5A0E65-D5B7-4F30-9B6E-3E78F70FC818},104.49920225178217
26950,FEET,500,{F267A2AD-654A-4B41-AA74-AEC4A0FF5184},9110.810000295325
26951,FEET,500,{C345B62B-67F2-4277-9101-86F3FB54D0E0},943.653119360098
26952,FEET,1000,{8C07403C-908F-4917-AE70-5DE76F015B95},1525.3425970048386
26953,FEET,1000,{ACE04DF2-E4EF-44C4-8B09-3EC031D988B0},658.6798887655376
26954,FEET,500,{35E4CA61-DEA0-44C9-9E8F-32546875404E},4593.43645443641
26955,FEET,500,{BB5EAA16-631D-4B6A-9686-301362285681},2033.0035624175518
26956,FEET,2000,{F6CB80FB-448C-4EBA-8319-886BC684044F},3282.6771340367127
26957,FEET,500,{7017628D-7611-459B-A3ED-8E165A31578A},670.146312829854
26958,FEET,500,{19E4B51D-8841-4B14-A8FB-AF360A98FE7B},357.7972704460286
26959,FEET,500,{F8A2667A-B658-40C9-B2D1-FE97A0379596},252.90285648318599
26960,FEET,500,{6B6D6EAE-0A4E-4F5B-99A9-657F0023A53E},2559.5166883468883
26961,FEET,1000,{78BE3BE7-FB1F-4FD0-AD45-1AC93AD34E6D},114.92334911919663
26962,FEET,1000,{D4A66E1E-28B4-4B9C-865D-F223505533A0},93.43507023786653
26963,FEET,500,{F127348B-E3DA-4F33-BA48-4909A42DDDEB},106.48175859283177
26964,FEET,1000,{CFC6AA60-A38E-4C63-8C77-88D6A9ADF5F9},16252.178859197706
26965,FEET,1500,{78DDE0F0-2492-4C2C-8CA3-4433A8EC4EBE},18546.070553662128
26966,FEET,1500,{956FBF7B-DFB7-4EA0-A24B-22BD6A7EFAA2},48.34563146616362
26967,FEET,1000,{3D096A32-47F7-4C7F-924B-F97B00BDA92C},1394.0984575419209
26968,FEET,1000,{6E4786FC-ACFD-4F96-AAB3-BDB1CA9BF870},201.12455239138865
26969,FEET,500,{1D124C18-7895-4D18-A00E-1EAEC84233A0},1048.1033324233767
26970,FEET,1000,{A6E83FDA-4737-4720-A690-FD09E28B8383},231.22468845687277
26971,FEET,1000,{4CC6D151-EF1F-4ACC-9026-195573F90837},855.2196471908641
26972,FEET,500,{7C85B124-9C3B-4468-8496-9F1D041BEB49},131.61824447344358
26973,FEET,500,{875B76D7-98E8-4C58-8BBB-7E8FC27E5AD7},597.011956162071
26974,FEET,500,{CC5F028C-9875-48A2-9B63-36E8E7F53D3D},1547.0170485697006
26975,FEET,500,{2E960C79-388F-401A-8A36-A5CFABAACECB},435.63738983446603
26976,FEET,1000,{7704F61A-4EB5-4C43-BAA6-68BC77F15BE1},1324.1084089901688
26977,FEET,1000,{2A014D52-BC5E-492C-B8E9-54F37FC96087},52.66661158888063
26978,FEET,1000,{D86C7F74-D175-443D-AC8F-17CE72483D6B},1104.8252863292798
26979,FEET,500,{4CBE57CA-10C2-4CD1-A6D1-682118EEFD4F},416.37742469461523
26980,FEET,500,{AC3906F9-C869-40A8-B356-D689EE702395},624.1807299678525
26981,FEET,1000,{EA99B026-2367-412A-A9D5-ACA89FB03B41},5929.3573131101475
26982,FEET,500,{936C372C-6487-456A-A281-E587C5A0449A},35.99627429500582
26983,FEET,1000,{A119AD33-E8DC-4C83-AFE2-2337DFDA8CD3},417.21391283758135
26984,FEET,500,{CBCD0C96-ABF4-4D63-81FF-8571243CA3CB},415.71693412714814
26985,FEET,500,{9300A013-886E-4014-B177-C445255ABBD8},1407.509813555825
26986,FEET,500,{01DD3EF6-9987-4BF3-B1A0-734B6767B97C},414.1121208378582
26987,FEET,500,{323A31DF-8D06-4895-AAC8-8CAC605CE6A0},144.50231353568134
26988,FEET,1000,{ADF6DD17-92C7-42AD-9B97-F79547F44B2F},1623.800368336328
26989,FEET,1500,{40EF7661-C76C-4A8E-B6D3-67DDC2B23C09},432.1253200929417
26990,FEET,1000,{D9D71EAE-2329-4801-84AB-F1C035CBC77A},1110.5512452306166
26991,FEET,500,{4D9C8539-D0D3-4A58-9D63-D4156ACF4A36},797.6057453599491
26992,FEET,500,{E94DFFB6-3510-4C04-8082-A89036BB6F99},61.62543276905855
26993,FEET,1000,{7AB68471-4072-473C-B3BA-4DB2417C4A31},1362.3391202033483
26994,FEET,1000,{A48DA9D9-9DCB-471D-AC98-D6F3309B4EC4},108.88595009158273
26995,FEET,1000,{E882FF93-BEC8-4746-92AE-60549A422EA6},128.70864841231653
26996,FEET,2000,{D9CAD46F-AE6A-4718-BBA6-C7EE90EF9B6B},548.520957554489
26997,FEET,500,{890DA733-23DF-4281-A10F-373668352062},126.50226011238838
26998,FEET,1000,{20C24837-B9E9-421F-A384-9D7FA69FC16D},404.9845299783112
26999,FEET,500,{391F3F8D-B3C5-4A4E-AAB1-F45AC9FD96AC},244.0024637202253
27000,FEET,1000,{07318F79-3374-41B0-A030-620C4DDF3CE4},750.2889294863613
27001,FEET,1000,{DE7EA00B-EA22-4FA4-A814-8D0894306548},85.22833023083064
27002,FEET,1000,{E40903DF-A65D-492C-AA59-42E7C7E0326D},200.47749991121452
27003,FEET,500,{D00E41CB-E7DF-41A7-B926-0F3940832A23},705.3708608624785
27004,FEET,1000,{BC74D0AE-AFC2-40D4-AF7F-A1963C228960},414.2134582794472
27005,FEET,500,{FAD4B5B4-54C6-47D6-9AD0-FE5781BA47E2},269.4931180092752
27006,FEET,1000,{BBF4971D-7BDD-4E3E-B2EB-2C6DE793141B},184.15203852637498
27007,FEET,500,{6A69DA89-2200-4379-8C15-08C27F7B48E4},168.59454662188753
27008,FEET,1000,{82DA3DD5-ABC5-44AF-81E7-82961830FC02},501.7199758400037
27009,FEET,2000,{5D8DDDE2-ED76-41BA-9B1C-4E9F735BA0A8},10.498843180905993
27010,FEET,2000,{CD15A2A5-DF1F-41AC-BFEF-1CAD81B0D1DE},27.531208155648127
27011,FEET,2000,{A79B4879-945C-40C0-8368-F13BE5FE010A},120.33240912213077
27012,FEET,500,{92DA160F-0126-4EA5-A2B1-C99532BAB178},70.531659637293
27013,FEET,500,{51CA7DFB-A36E-49B4-96E0-D7B1C098AE6A},79.98932640126648
27014,FEET,500,{34AD0508-567B-4BB2-A47B-5819C3D76EC8},845.6901595220415
27015,FEET,500,{85897E87-8B96-4B25-8026-126D59B1F9F0},20.48700258951952
27016,FEET,1500,{61854FA3-D238-4B2E-A95B-8B546DF5BFB5},16232.890069581994
27017,FEET,500,{4801C928-674A-432D-B4CA-4C9962BE2449},1141.2097894065953
27018,FEET,500,{A4C6AD72-C287-4822-A6C9-5FE6400544B2},258.8947394610226
27019,FEET,1000,{7AED156F-6A2B-4AE3-91B5-53EADCF602C6},534.9716580565367
27020,FEET,1000,{241ED72A-9C99-4B51-B13A-A2312393AEDF},4851.394778688489
27021,FEET,1000,{094C6B0D-B306-4D51-9275-0A1491D69882},529.4452957589183
27022,FEET,500,{3BF2E19C-1910-4CEF-8B14-FE6CC0E70251},230.2005195326078
27023,FEET,500,{63ABB76F-4834-4F1E-A1A1-0487EE8C3E96},6.039803290436283
27024,FEET,500,{FAFC2D0D-DAC5-42B7-885C-53865021C8EF},1004.4475111065974
27025,FEET,500,{7CE57A5F-F6CE-481A-B64C-02F237F803E2},5623.697733796719
27026,FEET,500,{5F3FB8C0-ED4B-4A4C-93AE-A966718F69B5},34.52001182289596
27027,FEET,500,{4573EC6E-9DBF-4B6F-8FF6-3D248F3CB3F4},950.102352847169
27028,FEET,500,{D7AB73D0-CF9D-4376-A1AE-9A3875AF51C4},97.84733387847959
27029,FEET,500,{E900F57C-CEDF-43D1-8762-3212488C11E4},1010.9231105548444
27030,FEET,1500,{F17AA2A6-43DF-4AB3-A04F-341FE895465F},616.4286741210304
27031,FEET,500,{ABC9D9E6-DC6D-4A81-B1C5-ECB03A96A2FC},421.1027887395704
27032,FEET,500,{6D2166C7-29FC-485F-B2EC-0CCCA9954723},62.86518483815761
27033,FEET,500,{473D8A48-FD2E-42AA-972F-D582DC7034E2},2615.243069971064
27034,FEET,500,{FFF9459F-5D36-4EA6-B174-BA5AEE8C3963},223.30590679766877
27035,FEET,500,{3782B866-DC42-48C6-8859-18AC1AA7A348},39.142213129391784
27036,FEET,1000,{E6A984ED-3AA4-4DC8-A92D-E900023E454F},928.3511582071658
